wk_code,versie,jaar,wk_naam,lbm,afw,fys,onv,soc,vrz,won
WK178302,Leefbaarometer 3.0,2014,Wijk 02 Honselersdijk,4.068066096272326,-0.034198754871358934,-0.019133512017410335,0.010106325725233099,0.026746555711840838,-0.055464578927236184,0.0035464546362133707
WK178302,Leefbaarometer 2.0,2016,Wijk 02 Honselersdijk,4.098113396705637,-0.004151454438047811,NA,NA,NA,NA,NA
WK178302,Leefbaarometer 3.0,2018,Wijk 02 Honselersdijk,4.12146493460111,0.01920008345742438,-0.02330851770706022,0.04349831611092312,0.02952229962343068,-0.03831262074738701,0.0078006061775175335
WK178302,Leefbaarometer 3.0,2020,Wijk 02 Honselersdijk,4.116599307086502,0.014334455942816505,-0.015196531523574254,0.034530161008539756,0.019447238233931543,-0.03459173948709946,0.010145327711018663
WK178303,Leefbaarometer 1.0,2002,Wijk 03 Maasdijk,4.095228000318881,-0.00703685082480465,NA,NA,NA,NA,NA
WK178303,Leefbaarometer 1.0,2008,Wijk 03 Maasdijk,4.097214850877218,-0.005050000266467914,NA,NA,NA,NA,NA
WK178303,Leefbaarometer 2.0,2012,Wijk 03 Maasdijk,4.084946062601593,-0.01731878854209187,NA,NA,NA,NA,NA
WK178303,Leefbaarometer 3.0,2014,Wijk 03 Maasdijk,4.098313481712072,-0.003951369431613199,-0.0383671279219612,0.06289645469308142,0.04231399481248041,-0.08476908009581345,0.013974389080599349
WK178303,Leefbaarometer 2.0,2016,Wijk 03 Maasdijk,4.092900425400262,-0.00936442574342331,NA,NA,NA,NA,NA
WK178303,Leefbaarometer 3.0,2018,Wijk 03 Maasdijk,4.08573617142393,-0.016528679719754757,-0.0490484590390422,0.05175055994864239,0.038558421140780105,-0.07692497717753775,0.019135775407402404
WK178303,Leefbaarometer 3.0,2020,Wijk 03 Maasdijk,4.122233260603944,0.019968409460258723,-0.033299261610909514,0.06322413314766555,0.03207475050748835,-0.06327450660385514,0.02124329401986919
WK178304,Leefbaarometer 1.0,2002,Wijk 04 's-Gravenzande,3.992274538108574,-0.1099903130351118,NA,NA,NA,NA,NA
WK178304,Leefbaarometer 1.0,2008,Wijk 04 's-Gravenzande,4.025077610016179,-0.0771872411275066,NA,NA,NA,NA,NA
WK178304,Leefbaarometer 2.0,2012,Wijk 04 's-Gravenzande,4.0383132414637375,-0.06395160967994729,NA,NA,NA,NA,NA
WK178304,Leefbaarometer 3.0,2014,Wijk 04 's-Gravenzande,4.079840091251472,-0.022424759892213316,0.018084675208540846,0.03197576235054866,0.01345261942770031,-0.0833551852333135,-0.002582631645689915
WK178304,Leefbaarometer 2.0,2016,Wijk 04 's-Gravenzande,4.120871547093512,0.018606695949826595,NA,NA,NA,NA,NA
WK178304,Leefbaarometer 3.0,2018,Wijk 04 's-Gravenzande,4.138120205430782,0.03585535428709693,0.00501260794431009,0.05322990018439611,0.016460893909234168,-0.04136634609676666,0.0025182983459229413
WK178304,Leefbaarometer 3.0,2020,Wijk 04 's-Gravenzande,4.159004456567518,0.05673960542383292,0.020502912587103926,0.047886718429461864,0.014865243134264796,-0.03266853458070918,0.006153265853711228
WK178305,Leefbaarometer 1.0,2002,Wijk 05 Monster,4.13278634099672,0.030521489853035447,NA,NA,NA,NA,NA
WK178305,Leefbaarometer 1.0,2008,Wijk 05 Monster,4.090821544205756,-0.011443306937929706,NA,NA,NA,NA,NA
WK178305,Leefbaarometer 2.0,2012,Wijk 05 Monster,4.1108442010741,0.008579349930414877,NA,NA,NA,NA,NA
WK178305,Leefbaarometer 3.0,2014,Wijk 05 Monster,4.14537988372347,0.04311503257978456,0.0698346330560419,0.026436744929044177,0.005123400011002071,-0.05117502660529327,-0.007104718811010585
WK178305,Leefbaarometer 2.0,2016,Wijk 05 Monster,4.165079730230335,0.06281487908665011,NA,NA,NA,NA,NA
WK178305,Leefbaarometer 3.0,2018,Wijk 05 Monster,4.1662086184899465,0.06394376734626152,0.05400523434230411,0.04329149421331865,0.010500691485635417,-0.044535597763883335,6.819450688863882e-4
WK178305,Leefbaarometer 3.0,2020,Wijk 05 Monster,4.165588313982093,0.06332346283840794,0.06947523629552961,0.03554985293044523,0.011618462831223983,-0.051681142627107046,-0.0016389465916841223
WK178306,Leefbaarometer 1.0,2002,Wijk 06 Wateringen,4.076281706285619,-0.025983144858066548,NA,NA,NA,NA,NA
WK178306,Leefbaarometer 1.0,2008,Wijk 06 Wateringen,4.097444327354976,-0.0048205237887088475,NA,NA,NA,NA,NA
WK178306,Leefbaarometer 2.0,2012,Wijk 06 Wateringen,4.104414508341551,0.002149657197865763,NA,NA,NA,NA,NA
WK178306,Leefbaarometer 3.0,2014,Wijk 06 Wateringen,4.12984426805129,0.027579416907604615,-0.0012340767035472172,-0.0026392727773348924,0.003864600621896691,0.03283612910554619,-0.0052479633389564346
WK178306,Leefbaarometer 2.0,2016,Wijk 06 Wateringen,4.14445050334544,0.042185652201754104,NA,NA,NA,NA,NA
WK178306,Leefbaarometer 3.0,2018,Wijk 06 Wateringen,4.163406027523564,0.06114117637987845,-0.00741800975066849,0.027933508101822623,0.003462044615891275,0.035241644558826425,0.0019219888540063026
WK178306,Leefbaarometer 3.0,2020,Wijk 06 Wateringen,4.184521356215092,0.08225650507140733,4.706861633692698e-4,0.02773574427792767,0.004105732662311882,0.048831476723153286,0.0011128652446449473
WK178307,Leefbaarometer 1.0,2002,Wijk 07 De Lier,4.023050088876012,-0.07921476226767327,NA,NA,NA,NA,NA
WK178307,Leefbaarometer 1.0,2008,Wijk 07 De Lier,4.067901795231458,-0.03436305591222807,NA,NA,NA,NA,NA
WK178307,Leefbaarometer 2.0,2012,Wijk 07 De Lier,4.083318384657466,-0.018946466486218567,NA,NA,NA,NA,NA
WK178307,Leefbaarometer 3.0,2014,Wijk 07 De Lier,4.091387784583479,-0.01087706656020627,-0.022552955164660146,0.043428690037628094,0.02953869796743064,-0.07034536657786059,0.009053867177255414
WK178307,Leefbaarometer 2.0,2016,Wijk 07 De Lier,4.0868206597616314,-0.015444191382053302,NA,NA,NA,NA,NA
WK178307,Leefbaarometer 3.0,2018,Wijk 07 De Lier,4.085483293708902,-0.016781557434783725,-0.03004731142582432,0.05235550739685603,0.025552642301165728,-0.07562527696818698,0.010982881261205519
WK178307,Leefbaarometer 3.0,2020,Wijk 07 De Lier,4.112970147091523,0.010705295947837796,-0.018769749479888232,0.05011126208256859,0.021245251646856762,-0.055264674682888024,0.01338320638118843
WK178308,Leefbaarometer 1.0,2002,Wijk 08 Kwintsheul,4.077431097053126,-0.024833754090558643,NA,NA,NA,NA,NA
WK178308,Leefbaarometer 1.0,2008,Wijk 08 Kwintsheul,4.06007905170414,-0.04218579943954567,NA,NA,NA,NA,NA
WK178308,Leefbaarometer 2.0,2012,Wijk 08 Kwintsheul,4.085519400166688,-0.01674545097699692,NA,NA,NA,NA,NA
WK178308,Leefbaarometer 3.0,2014,Wijk 08 Kwintsheul,4.096953234543588,-0.005311616600097482,-0.01894936150649854,0.026393829764916978,0.03185743244692717,-0.052541404528086824,0.007927887222643397
WK178308,Leefbaarometer 2.0,2016,Wijk 08 Kwintsheul,4.12110854798017,0.01884369683648447,NA,NA,NA,NA,NA
WK178308,Leefbaarometer 3.0,2018,Wijk 08 Kwintsheul,4.151898195061694,0.04963334391800815,-0.021633764767416252,0.06279901654449298,0.029887615982384694,-0.0344460930891021,0.01302656924764858
WK178308,Leefbaarometer 3.0,2020,Wijk 08 Kwintsheul,4.173786259199318,0.07152140805563292,-0.017856988234826655,0.05710359339261266,0.03745551095869538,-0.016358114868292452,0.011177406807443759
WK178309,Leefbaarometer 1.0,2002,Wijk 09 Poeldijk,4.131536986438927,0.02927213529524146,NA,NA,NA,NA,NA
WK178309,Leefbaarometer 1.0,2008,Wijk 09 Poeldijk,4.0786654827900115,-0.023599368353673104,NA,NA,NA,NA,NA
WK178309,Leefbaarometer 2.0,2012,Wijk 09 Poeldijk,4.094508174306778,-0.007756676836907455,NA,NA,NA,NA,NA
WK178309,Leefbaarometer 3.0,2014,Wijk 09 Poeldijk,4.114880198624367,0.012615347480681468,-0.02263438229012307,0.03530028205003466,0.009047380166308103,-0.010545713342784941,0.0014477808972464166
WK178309,Leefbaarometer 2.0,2016,Wijk 09 Poeldijk,4.098884240949699,-0.0033806101939862984,NA,NA,NA,NA,NA
WK178309,Leefbaarometer 3.0,2018,Wijk 09 Poeldijk,4.114214102020496,0.01194925087681032,-0.025628305993117825,0.024129800266770612,0.006391978409811452,0.005650715843638552,0.0014050623497072554
WK178309,Leefbaarometer 3.0,2020,Wijk 09 Poeldijk,4.107870241212963,0.0056053900692772515,-0.017828368429827934,0.014221311662155338,0.011834397872388774,0.0025957832617377326,-0.0052177342971769245
WK178310,Leefbaarometer 1.0,2002,Wijk 10 Ter Heijde,4.155151838881406,0.052886987737721505,NA,NA,NA,NA,NA
WK178310,Leefbaarometer 1.0,2008,Wijk 10 Ter Heijde,4.144935836455705,0.04267098531201985,NA,NA,NA,NA,NA
WK178310,Leefbaarometer 2.0,2012,Wijk 10 Ter Heijde,4.153892327479878,0.05162747633619264,NA,NA,NA,NA,NA
WK178310,Leefbaarometer 3.0,2014,Wijk 10 Ter Heijde,4.265196748305614,0.16293189716192857,0.2773897553149763,-0.020480195541178647,-0.03067790852235351,-0.058065636833580354,-0.005234117255935512
WK178310,Leefbaarometer 2.0,2016,Wijk 10 Ter Heijde,4.215466137801852,0.1132012866581662,NA,NA,NA,NA,NA
WK178310,Leefbaarometer 3.0,2018,Wijk 10 Ter Heijde,4.18677111527637,0.08450626413268426,0.19554087758664118,-0.024479440145992317,-0.02908813610928839,-0.05305218590309777,-0.00441485129557872
WK178310,Leefbaarometer 3.0,2020,Wijk 10 Ter Heijde,4.2359944253319615,0.1337295741882761,0.21981380770611536,0.0074738574200491105,-0.02780968825997619,-0.06747432873888484,0.0017259260609723676
WK184200,Leefbaarometer 1.0,2002,Wijk 00 Schipluiden,4.127194934548475,0.02493008340478996,NA,NA,NA,NA,NA
WK184200,Leefbaarometer 1.0,2008,Wijk 00 Schipluiden,4.153283067749124,0.051018216605438614,NA,NA,NA,NA,NA
WK184200,Leefbaarometer 2.0,2012,Wijk 00 Schipluiden,4.152978343299591,0.050713492155905315,NA,NA,NA,NA,NA
WK184200,Leefbaarometer 3.0,2014,Wijk 00 Schipluiden,4.204274135115573,0.10200928397188742,-0.014522797131605644,0.06934656528305139,0.027405157481177354,0.0026373101917208587,0.017143048147543187
WK184200,Leefbaarometer 2.0,2016,Wijk 00 Schipluiden,4.240165420099484,0.137900568955799,NA,NA,NA,NA,NA
WK184200,Leefbaarometer 3.0,2018,Wijk 00 Schipluiden,4.224940931004594,0.12267607986090821,-0.015841978375158723,0.08499649424858234,0.02616007163861941,0.0071237470500661254,0.020237745298798765
WK184200,Leefbaarometer 3.0,2020,Wijk 00 Schipluiden,4.231896133716116,0.12963128257243126,-0.006506041326020297,0.07028675625557047,0.02319623505954403,0.019767171877071766,0.02288716070626498
WK184201,Leefbaarometer 1.0,2002,Wijk 01 Maasland,4.154782750563725,0.05251789942004005,NA,NA,NA,NA,NA
WK184201,Leefbaarometer 1.0,2008,Wijk 01 Maasland,4.1434059097573295,0.041141058613644386,NA,NA,NA,NA,NA
WK184201,Leefbaarometer 2.0,2012,Wijk 01 Maasland,4.162329632992276,0.06006478184859104,NA,NA,NA,NA,NA
WK184201,Leefbaarometer 3.0,2014,Wijk 01 Maasland,4.2401352259839395,0.13787037484025388,0.012299588639354282,0.09638374266348751,0.03499889147550044,-0.04096016229572117,0.03514831435763257
WK184201,Leefbaarometer 2.0,2016,Wijk 01 Maasland,4.236872966450997,0.13460811530731176,NA,NA,NA,NA,NA
WK184201,Leefbaarometer 3.0,2018,Wijk 01 Maasland,4.202970546700937,0.10070569555725085,-5.296346739501048e-4,0.08891435712794327,0.035094706599496296,-0.05501589764726644,0.03224216415102757
WK184201,Leefbaarometer 3.0,2020,Wijk 01 Maasland,4.228521884331807,0.1262570331881211,0.01002362985092987,0.0908723515689816,0.035048721595100654,-0.04158350900455211,0.0318958391776608
WK185900,Leefbaarometer 1.0,2002,Wijk 00 Borculo,4.110863819697543,0.008598968553857113,NA,NA,NA,NA,NA
WK185900,Leefbaarometer 1.0,2008,Wijk 00 Borculo,4.107429556836163,0.0051647056924773475,NA,NA,NA,NA,NA
WK185900,Leefbaarometer 2.0,2012,Wijk 00 Borculo,4.13762749215703,0.035362641013344256,NA,NA,NA,NA,NA
WK185900,Leefbaarometer 3.0,2014,Wijk 00 Borculo,4.138493896848021,0.03622904570433589,0.012277733542264775,0.08739022213783881,0.05852976951257228,-0.14846555158539734,0.026496872097057107
WK185900,Leefbaarometer 2.0,2016,Wijk 00 Borculo,4.151581340734974,0.04931648959128853,NA,NA,NA,NA,NA
WK185900,Leefbaarometer 3.0,2018,Wijk 00 Borculo,4.143034030526972,0.04076917938328654,0.015567185409853083,0.08623240803832888,0.059073980147932116,-0.14945793682723132,0.0293535426144035
WK185900,Leefbaarometer 3.0,2020,Wijk 00 Borculo,4.133543154188911,0.03127830304522563,0.014820859181395555,0.08081679738681498,0.053497565368551735,-0.14668469486886657,0.028827775977329627
WK185901,Leefbaarometer 1.0,2002,Wijk 01 Eibergen,4.068050868013313,-0.034213983130371946,NA,NA,NA,NA,NA
WK185901,Leefbaarometer 1.0,2008,Wijk 01 Eibergen,4.099034487552767,-0.0032303635909183316,NA,NA,NA,NA,NA
WK185901,Leefbaarometer 2.0,2012,Wijk 01 Eibergen,4.123993659015116,0.02172880787143064,NA,NA,NA,NA,NA
WK185901,Leefbaarometer 3.0,2014,Wijk 01 Eibergen,4.134172250455934,0.031907399312248654,0.017771172044578638,0.0403074085150973,0.05148401641701707,-0.09983252980239299,0.022177332137948386
WK185901,Leefbaarometer 2.0,2016,Wijk 01 Eibergen,4.123696440979031,0.021431589835345686,NA,NA,NA,NA,NA
WK185901,Leefbaarometer 3.0,2018,Wijk 01 Eibergen,4.1544582754579,0.05219342431421474,0.017686887687251473,0.06706378464856974,0.04658966988884177,-0.11301912106502068,0.03387220315457216
WK185901,Leefbaarometer 3.0,2020,Wijk 01 Eibergen,4.162598297036416,0.060333445892730875,0.021165430118098703,0.08417224829304304,0.04158678513264307,-0.111830897415527,0.025239879764472766
WK185902,Leefbaarometer 1.0,2002,Wijk 02 Beltrum,4.185672111193842,0.08340726005015636,NA,NA,NA,NA,NA
WK185902,Leefbaarometer 1.0,2008,Wijk 02 Beltrum,4.166423199724433,0.06415834858074838,NA,NA,NA,NA,NA
WK185902,Leefbaarometer 2.0,2012,Wijk 02 Beltrum,4.16787704703334,0.0656121958896545,NA,NA,NA,NA,NA
WK185902,Leefbaarometer 3.0,2014,Wijk 02 Beltrum,4.1637482819772655,0.061483430833579863,-0.017877353476070588,0.10153341669789454,0.11104440094205108,-0.19469293851074948,0.061475905180453996
WK185902,Leefbaarometer 2.0,2016,Wijk 02 Beltrum,4.199939025612053,0.09767417446836728,NA,NA,NA,NA,NA
WK185902,Leefbaarometer 3.0,2018,Wijk 02 Beltrum,4.212592856753682,0.11032800560999691,0.0022392729647396892,0.12642354659758226,0.11191453322704921,-0.19375528548309182,0.06350593830371727
WK185902,Leefbaarometer 3.0,2020,Wijk 02 Beltrum,4.220807039584585,0.11854218844089988,-0.007449429083675123,0.13557265718177333,0.11721195009036887,-0.1918473363652401,0.06505434661767269
WK185903,Leefbaarometer 1.0,2002,Wijk 03 Neede,4.111774065427375,0.009509214283690075,NA,NA,NA,NA,NA
WK185903,Leefbaarometer 1.0,2008,Wijk 03 Neede,4.110406716394232,0.008141865250546807,NA,NA,NA,NA,NA
WK185903,Leefbaarometer 2.0,2012,Wijk 03 Neede,4.1359650753092625,0.03370022416557787,NA,NA,NA,NA,NA
WK185903,Leefbaarometer 3.0,2014,Wijk 03 Neede,4.1156616761419444,0.013396824998259532,0.008570453693035758,0.06791968528970618,0.0519219511726968,-0.15001879094953702,0.035003525792357534
WK185903,Leefbaarometer 2.0,2016,Wijk 03 Neede,4.123664690028005,0.021399838884319917,NA,NA,NA,NA,NA
WK185903,Leefbaarometer 3.0,2018,Wijk 03 Neede,4.126447505894943,0.024182654751256902,0.003708412540633341,0.07386236379474626,0.05268217273236996,-0.13875397773745096,0.032683683420958023
WK185903,Leefbaarometer 3.0,2020,Wijk 03 Neede,4.109746874039265,0.007482022895580165,0.010416000215469463,0.05732226608187522,0.050258492079853785,-0.14310596106773285,0.03259122558611422
WK185904,Leefbaarometer 1.0,2002,Wijk 04 Ruurlo,4.17015221919761,0.06788736805392499,NA,NA,NA,NA,NA
WK185904,Leefbaarometer 1.0,2008,Wijk 04 Ruurlo,4.193126785391157,0.09086193424747147,NA,NA,NA,NA,NA
WK185904,Leefbaarometer 2.0,2012,Wijk 04 Ruurlo,4.192238818474232,0.0899739673305466,NA,NA,NA,NA,NA
WK185904,Leefbaarometer 3.0,2014,Wijk 04 Ruurlo,4.179509639373244,0.07724478822955834,0.019968650348782632,0.08489350997962597,0.0756951155486706,-0.1507520477932728,0.0474395601457517
WK185904,Leefbaarometer 2.0,2016,Wijk 04 Ruurlo,4.2093810913392575,0.10711624019557256,NA,NA,NA,NA,NA
WK185904,Leefbaarometer 3.0,2018,Wijk 04 Ruurlo,4.20480261217792,0.10253776103423454,0.021741117379168014,0.10530386577359725,0.07418046042242538,-0.1492717470245101,0.050584064483553744
WK185904,Leefbaarometer 3.0,2020,Wijk 04 Ruurlo,4.2183892108565075,0.11612435971282246,0.020575398561118043,0.11700658367015147,0.0719072823464701,-0.14508852800491553,0.05172362313999806
WK187600,Leefbaarometer 1.0,2002,Wijk 00 Hengelo,4.10347182716179,0.001206976018104904,NA,NA,NA,NA,NA
WK187600,Leefbaarometer 1.0,2008,Wijk 00 Hengelo,4.104483330786652,0.0022184796429668254,NA,NA,NA,NA,NA
WK187600,Leefbaarometer 2.0,2012,Wijk 00 Hengelo,4.109373756677258,0.00710890553357329,NA,NA,NA,NA,NA
WK187600,Leefbaarometer 3.0,2014,Wijk 00 Hengelo,4.1484615248826175,0.046196673738932395,-0.0077285833428186335,0.09499049450062359,0.06936472548576,-0.15907236159005136,0.048642398685418545
WK187600,Leefbaarometer 2.0,2016,Wijk 00 Hengelo,4.1587961605491115,0.05653130940542635,NA,NA,NA,NA,NA
WK187600,Leefbaarometer 3.0,2018,Wijk 00 Hengelo,4.18605750732771,0.08379265618402479,0.0012163888585948568,0.11930061961413892,0.07439163653835656,-0.1620890174933219,0.050973028666256096
WK187600,Leefbaarometer 3.0,2020,Wijk 00 Hengelo,4.187044065250444,0.08477921410675947,-0.0023400300994055948,0.12166730271030471,0.0723560500842058,-0.15855904736211543,0.05165493877376974
WK187601,Leefbaarometer 1.0,2002,Wijk 01 Zelhem,4.078051345044374,-0.02421350609931116,NA,NA,NA,NA,NA
WK187601,Leefbaarometer 1.0,2008,Wijk 01 Zelhem,4.080852436009358,-0.02141241513432772,NA,NA,NA,NA,NA
WK187601,Leefbaarometer 2.0,2012,Wijk 01 Zelhem,4.084322146002018,-0.017942705141667323,NA,NA,NA,NA,NA
WK187601,Leefbaarometer 3.0,2014,Wijk 01 Zelhem,4.133349870360056,0.03108501921637079,-0.00528623616285423,0.09996911930058307,0.07436490275632955,-0.18116547714147682,0.043202710463788915
WK187601,Leefbaarometer 2.0,2016,Wijk 01 Zelhem,4.137233060804107,0.03496820966042114,NA,NA,NA,NA,NA
WK187601,Leefbaarometer 3.0,2018,Wijk 01 Zelhem,4.147831976687704,0.045567125544018906,0.008417193242850935,0.10180534982397169,0.07274601259599639,-0.17895950948988695,0.0415580793710866
WK187601,Leefbaarometer 3.0,2020,Wijk 01 Zelhem,4.149356149590125,0.04709129844643982,0.0056475060981350505,0.09059312101829942,0.06851951595818674,-0.164568583167599,0.04689973853941737
WK187602,Leefbaarometer 1.0,2002,Wijk 02 Vorden,4.193306698267117,0.09104184712343177,NA,NA,NA,NA,NA
WK187602,Leefbaarometer 1.0,2008,Wijk 02 Vorden,4.177522026573971,0.07525717543028568,NA,NA,NA,NA,NA
WK187602,Leefbaarometer 2.0,2012,Wijk 02 Vorden,4.182497419943124,0.08023256879943884,NA,NA,NA,NA,NA
WK187602,Leefbaarometer 3.0,2014,Wijk 02 Vorden,4.212107218776812,0.10984236763312699,0.00888874156059718,0.104255769701793,0.07530746124048641,-0.1283226712131292,0.049713066343379346
WK187602,Leefbaarometer 2.0,2016,Wijk 02 Vorden,4.226333228512494,0.12406837736880863,NA,NA,NA,NA,NA
WK187602,Leefbaarometer 3.0,2018,Wijk 02 Vorden,4.250065040867445,0.14780018972375988,0.01745596697485299,0.1211475593957913,0.07839643751349644,-0.12320497327241796,0.05400519911203684
WK187602,Leefbaarometer 3.0,2020,Wijk 02 Vorden,4.257515847273151,0.1552509961294652,0.017612330805159115,0.12599413240244794,0.0772353154131967,-0.11989786848294309,0.05430708599160426
WK187603,Leefbaarometer 1.0,2002,Wijk 03 Steenderen,4.144267932120997,0.04200308097731192,NA,NA,NA,NA,NA
WK187603,Leefbaarometer 1.0,2008,Wijk 03 Steenderen,4.103321458064589,0.0010566069209037253,NA,NA,NA,NA,NA
WK187603,Leefbaarometer 2.0,2012,Wijk 03 Steenderen,4.113101991511559,0.01083714036787419,NA,NA,NA,NA,NA
WK187603,Leefbaarometer 3.0,2014,Wijk 03 Steenderen,4.166086280597157,0.06382142945347186,-0.007311430918956121,0.10521552989841475,0.08634073886211888,-0.18446214373916017,0.06403873535105427
WK187603,Leefbaarometer 2.0,2016,Wijk 03 Steenderen,4.165252566045306,0.06298771490162157,NA,NA,NA,NA,NA
WK187603,Leefbaarometer 3.0,2018,Wijk 03 Steenderen,4.168222346726773,0.06595749558308761,0.0022452021711492232,0.09346564781927999,0.08601125042654494,-0.18076604025476897,0.0650014354208822
WK187603,Leefbaarometer 3.0,2020,Wijk 03 Steenderen,4.149593638526252,0.04732878738256639,-0.0032484876927534566,0.08728984890138583,0.0807181383890957,-0.18323491288194757,0.06580420066678569
WK187604,Leefbaarometer 1.0,2002,Wijk 04 Hummelo en Keppel,4.20174109905291,0.09947624790922466,NA,NA,NA,NA,NA
WK187604,Leefbaarometer 1.0,2008,Wijk 04 Hummelo en Keppel,4.1691342058329495,0.06686935468926376,NA,NA,NA,NA,NA
WK187604,Leefbaarometer 2.0,2012,Wijk 04 Hummelo en Keppel,4.182403645918691,0.08013879477500607,NA,NA,NA,NA,NA
WK187604,Leefbaarometer 3.0,2014,Wijk 04 Hummelo en Keppel,4.195310134162054,0.09304528301836874,0.012775703785945971,0.1159613927879627,0.08071148392113064,-0.1726964302324776,0.056293132755806795
WK187604,Leefbaarometer 2.0,2016,Wijk 04 Hummelo en Keppel,4.211771122460454,0.10950627131676913,NA,NA,NA,NA,NA
WK187604,Leefbaarometer 3.0,2018,Wijk 04 Hummelo en Keppel,4.198842931256881,0.09657808011319656,0.020273641387596113,0.09993943305323168,0.08418833385364205,-0.16538881697892885,0.05756548879765529
WK187604,Leefbaarometer 3.0,2020,Wijk 04 Hummelo en Keppel,4.178984921250387,0.07672007010670212,0.02008600976387149,0.09089703209295344,0.07455020719108875,-0.16528560202898995,0.0564724230877781
WK188300,Leefbaarometer 1.0,2002,Wijk 00 Limbrichterveld,3.7606514365977617,-0.3416134145459232,NA,NA,NA,NA,NA
WK188300,Leefbaarometer 1.0,2008,Wijk 00 Limbrichterveld,3.9048626532068957,-0.1974021979367897,NA,NA,NA,NA,NA
WK188300,Leefbaarometer 2.0,2012,Wijk 00 Limbrichterveld,3.92206877805914,-0.18019607308454497,NA,NA,NA,NA,NA
WK188300,Leefbaarometer 3.0,2014,Wijk 00 Limbrichterveld,3.9521173583734526,-0.1501474927702327,-0.032460238655326615,-0.08311613772648094,-0.016468050476391813,0.006915885676622299,-0.025018951588655882
WK188300,Leefbaarometer 2.0,2016,Wijk 00 Limbrichterveld,3.9426992799080516,-0.1595655712356336,NA,NA,NA,NA,NA
WK188300,Leefbaarometer 3.0,2018,Wijk 00 Limbrichterveld,3.968075286170087,-0.13418956497359796,-0.01477406872162051,-0.0975486701053746,-0.022294936763237624,0.021832893965163164,-0.021404783348528637
WK188300,Leefbaarometer 3.0,2020,Wijk 00 Limbrichterveld,3.9914188054150506,-0.11084604572863492,-0.007494738468263124,-0.10355416565881014,-0.017341650024781254,0.03216274120982949,-0.014618232786610206
WK188301,Leefbaarometer 1.0,2002,Wijk 01 Sittard,4.112987466756416,0.010722615612731011,NA,NA,NA,NA,NA
WK188301,Leefbaarometer 1.0,2008,Wijk 01 Sittard,4.098451952756484,-0.0038128983872010407,NA,NA,NA,NA,NA
WK188301,Leefbaarometer 2.0,2012,Wijk 01 Sittard,4.112513235811626,0.010248384667940386,NA,NA,NA,NA,NA
WK188301,Leefbaarometer 3.0,2014,Wijk 01 Sittard,4.103980065488362,0.0017152143446774286,-0.019596837477377282,-0.04700258393577518,0.011918560725872272,0.040310925639074874,0.016085149392882483
WK188301,Leefbaarometer 2.0,2016,Wijk 01 Sittard,4.107043824832993,0.004778973689307092,NA,NA,NA,NA,NA
WK188301,Leefbaarometer 3.0,2018,Wijk 01 Sittard,4.112867375488531,0.010602524344846449,-0.00498279106582985,-0.06465017461755353,0.007835410476444414,0.06117797294392401,0.011222106607861113
WK188301,Leefbaarometer 3.0,2020,Wijk 01 Sittard,4.1171231915072,0.01485834036351438,0.007869429640980415,-0.07265497274431859,0.004825616611061868,0.06606831518306923,0.008749951672721175
WK188302,Leefbaarometer 1.0,2002,Wijk 02 Overhoven,3.987641751440796,-0.11462309970288925,NA,NA,NA,NA,NA
WK188302,Leefbaarometer 1.0,2008,Wijk 02 Overhoven,3.942495063329033,-0.15976978781465212,NA,NA,NA,NA,NA
WK188302,Leefbaarometer 2.0,2012,Wijk 02 Overhoven,3.993263802436562,-0.10900104870712324,NA,NA,NA,NA,NA
WK188302,Leefbaarometer 3.0,2014,Wijk 02 Overhoven,3.980661475266713,-0.12160337587697193,-0.01282828746461492,-0.0825183582666526,-0.010281393702141726,-0.01177610272964904,-0.004199233713913903
WK188302,Leefbaarometer 2.0,2016,Wijk 02 Overhoven,3.979071642084736,-0.12319320905894887,NA,NA,NA,NA,NA
WK188302,Leefbaarometer 3.0,2018,Wijk 02 Overhoven,4.010489815855858,-0.09177503528782673,-3.88995385127644e-4,-0.08427506111686867,-0.0118808553568007,0.005132145442298558,-3.622688713285592e-4
WK188302,Leefbaarometer 3.0,2020,Wijk 02 Overhoven,4.011994344466479,-0.09027050667720667,0.007471362448159806,-0.09366292930633612,-0.011832115493748728,0.006853230413271817,8.999452614462687e-4
WK188303,Leefbaarometer 1.0,2002,Wijk 03 Munstergeleen,4.14474644907693,0.04248159793324423,NA,NA,NA,NA,NA
WK188303,Leefbaarometer 1.0,2008,Wijk 03 Munstergeleen,4.128332584784127,0.026067733640442414,NA,NA,NA,NA,NA
WK188303,Leefbaarometer 2.0,2012,Wijk 03 Munstergeleen,4.14590194118324,0.04363709003955505,NA,NA,NA,NA,NA
WK188303,Leefbaarometer 3.0,2014,Wijk 03 Munstergeleen,4.11619778940513,0.013932938261445057,-0.009837402459333044,0.028347368500668945,0.0349538289042434,-0.051942623145273356,0.012411766461138818
WK188303,Leefbaarometer 2.0,2016,Wijk 03 Munstergeleen,4.13043108595912,0.028166234815434354,NA,NA,NA,NA,NA
WK188303,Leefbaarometer 3.0,2018,Wijk 03 Munstergeleen,4.157084195294091,0.05481934415040592,0.0022320800419882566,0.032776179311438926,0.033746481677111057,-0.04072028464754228,0.026784887767409657
WK188303,Leefbaarometer 3.0,2020,Wijk 03 Munstergeleen,4.170192183023994,0.06792733188030926,0.00887965931108322,0.029409931635622923,0.033639166293473376,-0.028718794962541275,0.024717369602670788
